sales_year,sales_month,total_revenue,order_volume,avg_sale_value,total_items_sold,unique_products_sold,highest_single_sale,cumulative_revenue
2011,1,13946.23,31,178.80,282,77,2573.82,13946.23
2011,2,4810.59,29,102.35,161,46,1256.22,18756.82
2011,3,55691.04,71,354.72,585,151,22638.48,74447.86
2011,4,28295.35,66,209.60,536,131,4164.05,102743.21
2011,5,23648.28,69,193.84,466,115,2715.93,126391.49
2011,6,34595.14,66,256.26,521,133,3266.38,160986.63
2011,7,33946.37,65,237.39,550,138,8187.65,194933.00
2011,8,27909.47,72,182.41,609,146,2060.74,222842.47
2011,9,81777.34,130,305.14,1000,246,9449.95,304619.81
2011,10,31453.37,78,197.82,573,153,2735.95,336073.18
2011,11,78628.74,151,247.26,1219,292,4548.81,414701.92
2011,12,69545.64,141,250.16,1079,258,6999.96,484247.56
2012,1,18174.08,29,313.35,236,58,4297.64,502421.64
2012,2,12210.85,38,182.25,248,66,2541.98,514632.49
2012,3,38466.81,77,284.94,506,134,6354.95,553099.30
2012,4,34195.25,72,213.72,543,152,3812.97,587294.55
2012,5,30131.72,74,206.38,575,139,2973.32,617426.27
2012,6,24797.31,68,179.69,486,133,3050.38,642223.58
2012,7,28765.32,66,205.47,557,128,2309.65,670988.90
2012,8,36898.32,68,232.06,598,151,3080.00,707887.22
2012,9,64595.87,140,220.46,1086,271,4228.70,772483.09
2012,10,31404.90,87,189.19,631,156,2453.43,803887.99
2012,11,75972.51,158,234.48,1310,298,4643.80,879860.50
2012,12,74919.52,161,237.09,1203,291,4899.93,954780.02
2013,1,18542.52,48,208.34,358,89,1592.85,973322.54
2013,2,22867.72,44,278.87,299,80,8749.95,996190.26
2013,3,51186.20,85,317.93,575,152,4912.59,1047376.46
2013,4,39248.59,88,230.87,634,165,9099.93,1086625.05
2013,5,56691.10,109,255.37,854,206,8399.98,1143316.15
2013,6,39430.45,97,195.20,746,190,4476.80,1182746.60
2013,7,38440.78,96,193.17,756,190,2799.96,1221187.38
2013,8,33265.54,91,184.81,710,172,2887.06,1254452.92
2013,9,72908.18,191,201.40,1311,325,4355.17,1327361.10
2013,10,56463.18,102,297.17,740,181,17499.95,1383824.28
2013,11,82192.39,186,220.35,1423,340,4499.99,1466016.67
2013,12,97237.43,173,277.82,1404,315,9892.74,1563254.10
2014,1,44703.15,74,275.95,624,158,5443.96,1607957.25
2014,2,20283.50,52,193.18,360,103,1640.70,1628240.75
2014,3,53908.96,111,237.48,825,212,13999.96,1682149.71
2014,4,40112.40,112,202.59,728,190,4799.98,1722262.11
2014,5,45651.21,130,175.58,955,242,3359.95,1767913.32
2014,6,48259.76,125,206.24,891,219,3404.50,1816173.08
2014,7,48428.37,112,214.28,842,215,2399.96,1864601.45
2014,8,61516.05,110,282.18,879,206,4416.17,1926117.50
2014,9,90488.73,229,195.44,1676,407,4663.74,2016606.23
2014,10,77793.79,150,257.60,1151,273,11199.97,2094400.02
2014,11,112326.44,252,251.29,1789,390,10499.97,2206726.46
2014,12,90474.61,235,189.67,1783,419,2879.95,2297201.07
